# timestamp, x, y, z, rx, ry, rz
985885459,0.36793120807682,2.27671107979133,-3.30623854028780,0.07928341754206,0.98755628371900,-3.14192515786845
987849575,0.37529301159687,2.27682485155436,-3.30533262332203,0.08096773635226,0.98905722780285,-3.14454187230262
989812299,0.38265910023583,2.27691447446361,-3.30442619663243,0.08265725992335,0.99055883775278,-3.14715684825872
991773608,0.39002939374515,2.27697992271763,-3.30351926035879,0.08435200089413,0.99206111058394,-3.14977007895353
993733474,0.39740381175589,2.27702117078470,-3.30261181464096,0.08605197194083,0.99356404329537,-3.15238155757132
995691874,0.40478227377956,2.27703819340332,-3.30170385961888,0.08775718577725,0.99506763286992,-3.15499127726375
997648782,0.41216469920911,2.27703096558277,-3.30079539543258,0.08946765515488,0.99657187627412,-3.15759923114961
999604172,0.41955100731984,2.27699946260351,-3.29988642222215,0.09118339286302,0.99807677045811,-3.16020541231472
1001558019,0.42694111727027,2.27694366001777,-3.29897694012776,0.09290441172894,0.99958231235554,-3.16280981381168
1003510299,0.43433494810316,2.27686353365000,-3.29806694928967,0.09463072461798,1.00108849888346,-3.16541242865971
1005460987,0.44173241874632,2.27675905959737,-3.29715644984822,0.09636234443367,1.00259532694226,-3.16801324984449
1007410057,0.44913344801361,2.27663021423023,-3.29624544194380,0.09809928411790,1.00410279341553,-3.17061227031791
1009357485,0.45653795460587,2.27647697419264,-3.29533392571691,0.09984155665104,1.00561089516998,-3.17320948299794
1011303245,0.46394585711183,2.27629931640283,-3.29442190130812,0.10158917505204,1.00711962905536,-3.17580488076844
1013247314,0.47135707400904,2.27609721805365,-3.29350936885807,0.10334215237858,1.00862899190430,-3.17839845647892
1015189667,0.47877152366481,2.27587065661309,-3.29259632850749,0.10510050172723,1.01013898053230,-3.18099020294439
1017130280,0.48618912433717,2.27561960982472,-3.29168278039718,0.10686423623354,1.01164959173754,-3.18358011294515
1019069127,0.49360979417575,2.27534405570816,-3.29076872466802,0.10863336907219,1.01316082230085,-3.18616817922662
1021006185,0.50103345122280,2.27504397255957,-3.28985416146096,0.11040791345712,1.01467266898555,-3.18875439449911
1022941429,0.50846001341409,2.27471933895206,-3.28893909091705,0.11218788264168,1.01618512853741,-3.19133875143765
1024874836,0.51588939857982,2.27437013373622,-3.28802351317740,0.11397328991874,1.01769819768447,-3.19392124268177
1026806380,0.52332152444563,2.27399633604051,-3.28710742838321,0.11576414862083,1.01921187313701,-3.19650186083534
1028736040,0.53075630863355,2.27359792527174,-3.28619083667574,0.11756047212028,1.02072615158739,-3.19908059846631
1030663789,0.53819366866286,2.27317488111550,-3.28527373819635,0.11936227382937,1.02224102970999,-3.20165744810657
1032589605,0.54563352195113,2.27272718353665,-3.28435613308646,0.12116956720043,1.02375650416105,-3.20423240225170
1034513465,0.55307578581517,2.27225481277970,-3.28343802148758,0.12298236572599,1.02527257157862,-3.20680545336082
1036435344,0.56052037747192,2.27175774936930,-3.28251940354130,0.12480068293894,1.02678922858242,-3.20937659385632
1038355218,0.56796721403949,2.27123597411064,-3.28160027938927,0.12662453241263,1.02830647177375,-3.21194581612369
1040273066,0.57541621253806,2.27068946808990,-3.28068064917325,0.12845392776104,1.02982429773534,-3.21451311251131
1042188862,0.58286728989084,2.27011821267469,-3.27976051303503,0.13028888263887,1.03134270303130,-3.21707847533026
1044102585,0.59032036292509,2.26952218951442,-3.27883987111654,0.13212941074175,1.03286168420697,-3.21964189685405
1046014211,0.59777534837301,2.26890138054080,-3.27791872355973,0.13397552580629,1.03438123778882,-3.22220336931849
1047923717,0.60523216287277,2.26825576796820,-3.27699707050665,0.13582724161031,1.03590136028433,-3.22476288492140
